11.11.11.113:InBytes,11.11.11.112:OutBytes,11.11.11.113:OutBytes,172.16.116.116:Conns,11.11.11.112:InPkts,11.11.11.112:Conns,11.11.11.113:OutPkts,172.16.116.116:InPkts,11.11.11.113:Conns,11.11.11.112:InBytes,11.11.11.112:OutPkts,172.16.116.116:InBytes,172.16.116.116:OutBytes,172.16.116.116:OutPkts,11.11.11.113:InPkts
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2596708,0,0,11800,41177,5884,0,82581,5916,2582504,0,5179212,0,0,41404
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
2653547,0,0,12056,42065,6011,0,84376,6045,2638205,0,5291752,0,0,42311
