11.11.11.113:InBytes,11.11.11.112:OutBytes,11.11.11.113:OutBytes,172.16.116.116:Conns,11.11.11.112:InPkts,11.11.11.112:Conns,11.11.11.113:OutPkts,172.16.116.116:InPkts,11.11.11.113:Conns,11.11.11.112:InBytes,11.11.11.112:OutPkts,172.16.116.116:InBytes,172.16.116.116:OutBytes,172.16.116.116:OutPkts,11.11.11.113:InPkts
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
646439,0,0,2928,10184,1455,0,20491,1473,638705,0,1285144,0,0,10307
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
703018,0,0,3184,11073,1582,0,22282,1602,694458,0,1397476,0,0,11209
