11.11.11.112:ActiveConn,11.11.11.114:InActConn,11.11.11.112:InActConn,11.11.11.114:ActiveConn,11.11.11.113:ActiveConn,11.11.11.113:Weight,11.11.11.113:InActConn,11.11.11.112:Weight,11.11.11.114:Weight
0,43,43,1,1,1,43,1,1
2,43,43,1,1,1,43,1,1
2,43,43,1,1,1,43,1,1
2,44,43,0,1,1,43,1,1
1,42,43,2,1,1,43,1,1
0,43,44,1,0,1,44,1,1
0,42,43,1,0,1,43,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,1,1,1,43,1,1
2,43,43,1,1,1,42,1,1
2,44,43,0,1,1,41,1,1
2,44,43,1,0,1,42,1,1
2,44,42,1,1,1,42,1,1
0,44,44,0,2,1,42,1,1
0,43,43,0,0,1,44,1,1
0,43,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,42,42,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
1,42,43,1,1,1,43,1,1
1,41,43,2,1,1,43,1,1
1,42,43,2,0,1,44,1,1
1,42,43,2,1,1,43,1,1
0,43,43,1,1,1,43,1,1
0,44,43,0,1,1,43,1,1
0,43,43,0,1,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,41,0,0,1,43,1,1
0,43,42,1,0,1,43,1,1
1,43,42,1,0,1,43,1,1
1,42,42,2,1,1,43,1,1
2,44,42,0,0,1,44,1,1
1,43,43,0,1,1,43,1,1
0,42,44,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
1,43,43,2,1,1,43,1,1
2,43,42,2,1,1,44,1,1
1,44,41,1,1,1,44,1,1
1,44,41,1,1,1,44,1,1
0,43,42,1,0,1,44,1,1
0,43,41,1,0,1,44,1,1
0,44,41,0,0,1,44,1,1
0,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
0,43,42,1,0,1,43,1,1
1,43,42,1,0,1,43,1,1
1,43,42,0,2,1,43,1,1
0,43,43,1,2,1,43,1,1
1,43,43,1,1,1,44,1,1
2,43,42,1,0,1,45,1,1
1,44,42,0,0,1,44,1,1
1,43,42,0,0,1,44,1,1
0,43,43,0,0,1,44,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,1,1,1,42,1,1
1,43,43,1,1,1,42,1,1
1,42,43,1,2,1,43,1,1
1,43,42,0,2,1,43,1,1
1,43,42,1,2,1,43,1,1
2,42,42,1,2,1,42,1,1
0,42,43,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,43,43,0,1,1,43,1,1
0,43,43,1,1,1,43,1,1
2,43,43,1,1,1,43,1,1
2,44,42,0,1,1,43,1,1
2,44,42,1,2,1,43,1,1
0,42,43,1,2,1,42,1,1
0,43,43,0,1,1,43,1,1
0,43,42,0,1,1,43,1,1
0,43,42,0,0,1,44,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
0,43,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
2,43,43,1,1,1,43,1,1
2,44,43,0,1,1,42,1,1
1,43,44,1,1,1,42,1,1
1,43,44,1,1,1,42,1,1
1,42,44,1,0,1,43,1,1
1,42,44,0,0,1,43,1,1
1,42,43,0,0,1,43,1,1
0,42,44,0,0,1,43,1,1
0,42,44,1,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,43,44,0,1,1,42,1,1
0,43,44,1,1,1,42,1,1
1,43,43,1,2,1,42,1,1
1,42,43,1,2,1,42,1,1
1,42,43,2,1,1,44,1,1
1,43,43,1,1,1,43,1,1
1,44,42,0,1,1,43,1,1
0,44,43,0,0,1,44,1,1
0,44,43,0,0,1,43,1,1
0,44,43,0,0,1,43,1,1
0,44,43,0,0,1,42,1,1
0,44,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,1,1,1,42,1,1
1,43,43,1,2,1,43,1,1
1,44,43,0,2,1,43,1,1
1,44,43,1,2,1,43,1,1
1,43,43,1,1,1,43,1,1
0,42,44,1,0,1,44,1,1
0,43,43,0,0,1,44,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
2,43,43,1,1,1,43,1,1
2,43,42,2,0,1,44,1,1
1,44,41,0,2,1,43,1,1
0,44,42,0,2,1,43,1,1
0,44,42,0,1,1,42,1,1
0,43,42,0,1,1,42,1,1
1,43,42,0,0,1,43,1,1
1,43,42,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
1,43,43,2,1,1,42,1,1
1,44,43,1,1,1,43,1,1
0,44,43,1,2,1,43,1,1
1,44,43,1,2,1,42,1,1
1,44,43,0,1,1,42,1,1
0,43,42,0,1,1,42,1,1
0,43,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
0,43,43,0,0,1,43,1,1
0,43,43,1,0,1,43,1,1
1,43,42,1,0,1,43,1,1
1,43,42,1,1,1,43,1,1
1,43,43,1,1,1,43,1,1
2,43,41,1,1,1,43,1,1
1,44,42,0,1,1,43,1,1
0,43,43,0,0,1,44,1,1
0,43,43,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
2,43,43,1,1,1,42,1,1
2,43,43,1,1,1,42,1,1
2,43,43,1,0,1,43,1,1
1,43,44,1,1,1,43,1,1
1,42,44,2,1,1,42,1,1
0,42,44,2,1,1,41,1,1
0,42,44,1,0,1,42,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,42,43,0,1,1,42,1,1
0,42,43,1,1,1,43,1,1
1,43,43,1,1,1,43,1,1
1,43,43,1,1,1,43,1,1
1,43,43,2,1,1,43,1,1
1,43,42,2,1,1,43,1,1
1,42,43,1,1,1,42,1,1
1,43,42,0,1,1,41,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
2,43,42,1,1,1,43,1,1
2,44,42,1,1,1,43,1,1
2,44,41,1,2,1,43,1,1
1,43,42,2,1,1,43,1,1
0,42,43,2,0,1,44,1,1
0,43,43,1,0,1,43,1,1
0,44,42,0,0,1,43,1,1
1,44,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
0,43,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
2,44,43,0,1,1,42,1,1
2,43,43,1,1,1,43,1,1
2,42,42,2,1,1,42,1,1
0,42,44,2,0,1,42,1,1
0,43,43,1,0,1,42,1,1
0,44,43,0,0,1,42,1,1
0,44,43,0,1,1,41,1,1
0,44,43,0,1,1,41,1,1
0,44,43,0,1,1,41,1,1
1,44,43,0,0,1,43,1,1
0,44,43,1,2,1,42,1,1
1,43,43,1,2,1,41,1,1
0,43,43,1,1,1,43,1,1
0,43,43,0,1,1,43,1,1
0,43,43,0,0,1,43,1,1
0,43,43,0,0,1,43,1,1
0,43,43,0,1,1,42,1,1
0,43,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
2,43,42,1,0,1,44,1,1
2,42,42,1,1,1,44,1,1
0,43,43,1,1,1,43,1,1
0,43,43,1,0,1,44,1,1
0,43,42,1,0,1,44,1,1
0,43,41,1,0,1,43,1,1
0,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
1,43,42,1,0,1,43,1,1
1,43,42,1,2,1,43,1,1
1,43,42,1,2,1,43,1,1
1,43,43,1,2,1,43,1,1
1,43,43,1,1,1,44,1,1
1,42,42,1,1,1,44,1,1
0,43,43,0,0,1,45,1,1
0,42,42,0,0,1,44,1,1
0,42,42,0,0,1,44,1,1
0,42,42,1,0,1,44,1,1
0,42,42,1,0,1,44,1,1
1,43,42,0,0,1,44,1,1
1,43,42,1,0,1,44,1,1
1,43,42,1,1,1,44,1,1
2,42,42,1,0,1,46,1,1
0,43,43,1,1,1,43,1,1
0,43,43,1,0,1,44,1,1
0,43,41,0,0,1,44,1,1
0,43,41,0,0,1,44,1,1
0,43,41,0,0,1,44,1,1
1,43,41,0,0,1,44,1,1
1,43,41,0,0,1,44,1,1
0,43,42,0,0,1,44,1,1
1,43,42,0,0,1,44,1,1
0,42,43,1,2,1,43,1,1
1,43,43,0,2,1,43,1,1
1,43,43,1,2,1,43,1,1
0,43,44,2,1,1,44,1,1
0,43,42,1,0,1,43,1,1
0,43,42,1,0,1,43,1,1
0,44,42,0,0,1,43,1,1
0,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
1,44,42,0,1,1,43,1,1
2,44,42,1,1,1,43,1,1
2,44,42,1,1,1,43,1,1
0,43,43,1,1,1,43,1,1
1,43,43,1,1,1,43,1,1
1,43,43,1,1,1,42,1,1
1,43,42,1,0,1,43,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
1,43,42,0,1,1,42,1,1
1,43,42,1,0,1,43,1,1
0,43,43,1,2,1,43,1,1
0,43,43,1,2,1,43,1,1
1,44,43,0,2,1,43,1,1
1,43,42,0,2,1,43,1,1
2,43,42,1,1,1,43,1,1
2,43,41,1,0,1,44,1,1
1,42,42,1,0,1,44,1,1
0,43,43,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
0,43,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
2,42,43,1,1,1,43,1,1
2,42,43,1,0,1,44,1,1
1,42,44,1,1,1,44,1,1
0,42,45,2,1,1,44,1,1
1,43,45,0,0,1,43,1,1
1,42,44,0,0,1,43,1,1
0,42,45,0,0,1,43,1,1
0,42,45,0,0,1,43,1,1
0,42,44,0,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,42,44,1,0,1,42,1,1
2,43,44,1,1,1,42,1,1
2,43,44,1,1,1,42,1,1
0,43,45,0,1,1,41,1,1
0,43,44,0,1,1,41,1,1
0,42,44,0,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,43,44,0,1,1,42,1,1
0,43,44,1,1,1,42,1,1
2,42,44,1,1,1,42,1,1
2,42,44,1,1,1,42,1,1
1,43,45,1,1,1,43,1,1
1,42,46,1,1,1,42,1,1
1,41,44,1,0,1,43,1,1
1,41,44,1,0,1,43,1,1
0,41,45,1,0,1,43,1,1
0,41,45,1,0,1,42,1,1
0,43,45,0,0,1,42,1,1
0,42,45,1,0,1,42,1,1
0,42,45,1,0,1,41,1,1
0,43,44,1,1,1,41,1,1
2,43,44,1,1,1,41,1,1
2,43,44,1,0,1,42,1,1
1,43,45,1,2,1,41,1,1
1,43,45,1,1,1,42,1,1
1,42,44,1,1,1,42,1,1
0,43,45,0,1,1,40,1,1
0,43,44,0,1,1,40,1,1
0,43,44,0,0,1,41,1,1
0,43,44,0,1,1,41,1,1
0,43,44,0,1,1,41,1,1
0,43,44,1,1,1,41,1,1
1,43,43,1,3,1,41,1,1
1,44,43,0,2,1,42,1,1
1,44,43,1,2,1,42,1,1
1,43,44,2,1,1,43,1,1
1,43,42,1,0,1,43,1,1
1,43,42,1,0,1,43,1,1
0,44,42,0,0,1,42,1,1
0,44,42,0,0,1,42,1,1
0,44,42,0,1,1,42,1,1
0,44,42,0,1,1,42,1,1
1,44,42,0,1,1,43,1,1
1,43,43,1,1,1,43,1,1
1,43,43,2,1,1,43,1,1
1,43,42,2,1,1,43,1,1
2,43,42,1,1,1,43,1,1
1,43,42,1,1,1,43,1,1
1,44,42,0,0,1,44,1,1
0,44,43,0,0,1,44,1,1
0,43,43,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,43,43,0,1,1,42,1,1
0,43,43,1,1,1,42,1,1
1,42,43,1,1,1,43,1,1
1,43,43,2,1,1,43,1,1
0,42,44,2,0,1,44,1,1
0,42,44,2,1,1,43,1,1
0,41,44,2,1,1,43,1,1
0,43,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
0,43,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
1,44,43,1,0,1,43,1,1
1,43,43,1,2,1,43,1,1
0,44,43,0,2,1,43,1,1
1,44,42,0,1,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,43,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
2,43,42,1,1,1,43,1,1
2,44,42,1,1,1,43,1,1
2,43,42,1,1,1,44,1,1
0,44,44,1,1,1,43,1,1
0,44,44,1,1,1,43,1,1
0,44,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,1,0,1,43,1,1
1,43,43,2,1,1,42,1,1
1,44,43,1,2,1,42,1,1
2,43,42,1,1,1,43,1,1
1,44,43,1,0,1,42,1,1
0,43,43,1,0,1,42,1,1
0,44,43,0,0,1,42,1,1
0,44,43,0,0,1,42,1,1
0,44,43,0,0,1,42,1,1
0,44,43,0,0,1,41,1,1
0,44,43,0,1,1,41,1,1
1,44,43,0,1,1,42,1,1
0,44,44,1,2,1,41,1,1
1,44,44,1,1,1,42,1,1
1,44,43,1,1,1,42,1,1
0,44,44,1,1,1,42,1,1
0,45,43,0,1,1,42,1,1
0,44,43,0,0,1,43,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
1,43,43,1,0,1,43,1,1
1,43,42,1,2,1,43,1,1
2,44,42,0,2,1,43,1,1
1,43,42,1,1,1,43,1,1
0,44,43,0,1,1,43,1,1
0,43,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,42,42,1,0,1,43,1,1
0,42,43,1,1,1,43,1,1
1,43,43,1,1,1,43,1,1
1,43,43,2,1,1,43,1,1
2,42,42,2,0,1,44,1,1
1,43,42,1,1,1,43,1,1
1,44,42,0,1,1,43,1,1
0,44,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
0,43,43,1,1,1,43,1,1
2,44,42,0,1,1,43,1,1
2,44,41,1,0,1,44,1,1
2,44,41,1,1,1,44,1,1
0,42,43,2,1,1,42,1,1
0,44,42,0,0,1,43,1,1
0,44,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,41,0,0,1,43,1,1
1,43,42,1,0,1,43,1,1
1,45,43,0,1,1,43,1,1
1,44,43,1,0,1,44,1,1
1,44,42,0,1,1,42,1,1
1,43,41,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
1,43,43,2,1,1,43,1,1
1,44,43,1,1,1,43,1,1
0,44,43,1,2,1,42,1,1
0,44,43,1,1,1,42,1,1
0,44,41,0,0,1,43,1,1
0,44,41,0,0,1,43,1,1
0,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
0,44,42,1,1,1,43,1,1
2,44,41,1,1,1,43,1,1
2,44,41,1,0,1,44,1,1
2,45,41,0,1,1,44,1,1
1,45,41,1,2,1,43,1,1
0,44,41,1,2,1,43,1,1
0,45,41,0,1,1,43,1,1
0,44,40,0,0,1,44,1,1
0,44,40,0,0,1,44,1,1
1,44,40,0,0,1,44,1,1
1,44,40,0,0,1,44,1,1
1,43,40,0,0,1,44,1,1
1,43,40,1,1,1,44,1,1
2,44,41,0,0,1,45,1,1
2,44,41,1,1,1,44,1,1
1,44,42,0,1,1,44,1,1
1,43,41,0,0,1,45,1,1
0,43,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,1,0,1,43,1,1
2,43,43,1,1,1,43,1,1
2,42,42,0,1,1,42,1,1
1,42,42,2,0,1,43,1,1
0,43,43,1,1,1,43,1,1
0,43,43,1,1,1,43,1,1
0,44,43,0,0,1,43,1,1
0,44,42,0,0,1,43,1,1
1,44,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,42,42,1,0,1,43,1,1
0,42,43,1,1,1,43,1,1
2,42,43,1,1,1,43,1,1
2,43,43,0,1,1,43,1,1
1,43,45,1,1,1,43,1,1
1,43,45,0,1,1,43,1,1
0,43,45,0,0,1,43,1,1
0,43,44,0,0,1,43,1,1
0,42,44,0,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,43,44,0,1,1,42,1,1
0,43,44,1,1,1,42,1,1
2,43,44,1,0,1,43,1,1
1,44,45,1,1,1,43,1,1
1,43,45,1,1,1,40,1,1
1,43,45,1,1,1,40,1,1
0,42,46,0,0,1,41,1,1
0,42,46,0,0,1,41,1,1
0,42,45,0,0,1,41,1,1
0,42,45,0,1,1,41,1,1
0,42,45,1,1,1,42,1,1
1,42,45,2,1,1,42,1,1
1,43,45,1,0,1,42,1,1
1,43,45,1,1,1,42,1,1
0,44,45,0,2,1,41,1,1
0,43,44,1,1,1,42,1,1
0,44,44,0,0,1,43,1,1
0,43,44,0,0,1,42,1,1
0,43,44,0,0,1,42,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,1,0,1,43,1,1
1,42,43,1,1,1,43,1,1
1,42,42,2,1,1,42,1,1
1,44,43,0,1,1,42,1,1
1,43,43,0,1,1,42,1,1
0,42,44,0,0,1,43,1,1
0,42,44,0,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,42,44,1,0,1,42,1,1
1,43,43,1,1,1,42,1,1
1,42,43,1,2,1,42,1,1
0,41,44,2,2,1,43,1,1
1,42,44,1,1,1,43,1,1
1,43,43,0,1,1,43,1,1
0,43,44,0,0,1,43,1,1
0,43,44,0,0,1,42,1,1
0,43,44,0,0,1,42,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,1,1,1,43,1,1
0,43,43,1,1,1,43,1,1
2,42,43,1,1,1,43,1,1
2,42,43,1,1,1,43,1,1
1,42,44,1,1,1,44,1,1
1,42,42,2,1,1,44,1,1
0,43,43,1,1,1,43,1,1
0,43,43,0,0,1,44,1,1
0,42,43,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,0,1,43,1,1
1,43,42,0,1,1,43,1,1
2,43,42,1,1,1,43,1,1
1,43,43,2,1,1,44,1,1
1,43,43,0,1,1,42,1,1
1,42,42,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,43,43,0,1,1,43,1,1
1,43,43,2,0,1,44,1,1
1,44,43,1,2,1,43,1,1
1,44,43,0,1,1,43,1,1
1,44,43,0,1,1,42,1,1
0,44,43,0,1,1,41,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
2,43,43,1,1,1,43,1,1
2,44,43,1,1,1,42,1,1
0,44,45,1,2,1,42,1,1
1,43,44,0,1,1,43,1,1
1,43,44,0,1,1,42,1,1
0,43,45,0,0,1,41,1,1
0,43,44,0,0,1,41,1,1
0,43,44,0,0,1,41,1,1
0,43,44,0,1,1,41,1,1
0,43,44,0,1,1,41,1,1
0,43,44,0,1,1,41,1,1
0,43,44,1,1,1,41,1,1
1,43,44,1,2,1,42,1,1
0,44,44,0,2,1,42,1,1
0,44,44,1,2,1,42,1,1
1,42,44,1,0,1,44,1,1
1,42,44,1,1,1,44,1,1
1,42,44,0,1,1,44,1,1
0,42,43,0,0,1,44,1,1
0,42,43,0,0,1,44,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,43,42,0,1,1,43,1,1
1,43,42,0,1,1,43,1,1
1,43,42,2,1,1,43,1,1
1,43,42,2,1,1,43,1,1
1,43,43,2,1,1,44,1,1
2,44,42,0,1,1,43,1,1
2,43,42,0,0,1,44,1,1
1,42,42,0,0,1,44,1,1
1,42,42,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,43,43,1,1,1,43,1,1
2,44,41,0,1,1,44,1,1
1,43,43,1,0,1,45,1,1
1,43,43,1,0,1,44,1,1
1,43,42,0,0,1,44,1,1
0,43,43,0,0,1,43,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
0,43,43,1,0,1,43,1,1
1,43,43,1,1,1,43,1,1
1,43,42,1,1,1,43,1,1
1,43,43,2,1,1,43,1,1
1,42,43,2,0,1,43,1,1
1,42,43,2,1,1,42,1,1
1,43,42,1,1,1,41,1,1
0,44,43,0,0,1,42,1,1
0,44,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,44,1,1,1,42,1,1
0,45,43,0,2,1,42,1,1
1,43,43,1,2,1,42,1,1
1,44,43,1,1,1,43,1,1
0,44,43,1,0,1,44,1,1
0,44,42,0,0,1,43,1,1
0,44,42,0,0,1,42,1,1
0,44,42,0,0,1,42,1,1
0,44,42,0,0,1,42,1,1
0,44,42,0,1,1,42,1,1
1,44,42,0,1,1,42,1,1
2,44,42,1,1,1,43,1,1
1,44,43,1,1,1,43,1,1
2,45,41,1,1,1,43,1,1
2,44,40,1,1,1,44,1,1
0,45,42,0,1,1,43,1,1
0,44,42,0,1,1,43,1,1
0,44,42,0,1,1,42,1,1
0,44,42,0,1,1,42,1,1
0,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
1,44,42,0,1,1,43,1,1
1,44,41,2,1,1,43,1,1
1,44,42,2,0,1,44,1,1
1,44,41,2,1,1,43,1,1
2,44,40,0,1,1,43,1,1
1,44,41,0,1,1,43,1,1
1,44,41,0,1,1,42,1,1
0,44,42,0,0,1,43,1,1
0,44,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,1,0,1,43,1,1
0,43,43,1,0,1,43,1,1
2,43,43,1,1,1,43,1,1
2,44,42,1,1,1,43,1,1
1,42,43,1,1,1,43,1,1
1,43,42,0,0,1,44,1,1
1,43,41,0,0,1,44,1,1
1,43,41,0,0,1,44,1,1
0,43,42,0,0,1,44,1,1
0,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
0,43,43,1,0,1,43,1,1
2,42,43,1,1,1,43,1,1
2,42,43,1,1,1,43,1,1
2,42,43,2,1,1,43,1,1
2,43,42,1,1,1,43,1,1
1,43,43,0,1,1,43,1,1
1,43,43,0,0,1,44,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,43,43,1,0,1,43,1,1
2,43,43,1,1,1,43,1,1
2,44,43,0,1,1,43,1,1
1,43,44,2,1,1,42,1,1
0,42,44,2,1,1,42,1,1
0,43,44,0,0,1,41,1,1
0,43,44,0,1,1,41,1,1
0,43,44,0,1,1,41,1,1
0,43,44,1,0,1,42,1,1
0,43,44,1,1,1,42,1,1
1,44,44,1,2,1,41,1,1
0,43,45,1,2,1,42,1,1
1,43,44,1,1,1,43,1,1
1,42,44,1,1,1,42,1,1
0,42,45,0,0,1,43,1,1
0,42,45,0,0,1,43,1,1
0,42,44,0,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,42,44,1,0,1,42,1,1
0,43,44,0,1,1,42,1,1
1,43,44,1,1,1,43,1,1
1,42,44,1,2,1,42,1,1
1,42,44,2,1,1,43,1,1
1,41,43,2,1,1,44,1,1
1,42,43,1,2,1,43,1,1
0,41,44,1,1,1,43,1,1
0,42,44,0,0,1,44,1,1
0,42,43,0,0,1,43,1,1
0,42,43,0,0,1,43,1,1
0,42,43,1,0,1,43,1,1
0,42,43,1,1,1,42,1,1
1,43,43,0,1,1,42,1,1
1,43,43,2,0,1,43,1,1
1,42,43,2,0,1,43,1,1
0,43,44,2,1,1,43,1,1
1,43,42,1,0,1,43,1,1
1,44,42,0,0,1,43,1,1
1,44,42,0,0,1,43,1,1
0,44,43,0,0,1,42,1,1
0,44,43,0,0,1,42,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,1,1,1,43,1,1
2,43,43,1,1,1,43,1,1
2,43,43,1,0,1,44,1,1
1,43,44,1,1,1,44,1,1
0,43,43,1,0,1,44,1,1
0,42,43,1,0,1,44,1,1
0,43,43,0,0,1,43,1,1
0,43,43,0,0,1,43,1,1
1,43,42,0,0,1,43,1,1
0,43,43,1,0,1,43,1,1
1,43,43,1,1,1,43,1,1
0,42,44,1,1,1,43,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,0,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,0,1,1,42,1,1
0,43,43,1,0,1,43,1,1
1,43,43,1,2,1,42,1,1
1,44,42,1,1,1,43,1,1
1,43,43,1,1,1,43,1,1
1,43,43,2,0,1,43,1,1
0,43,42,1,0,1,43,1,1
0,44,42,0,0,1,43,1,1
0,44,42,0,1,1,42,1,1
0,44,42,0,1,1,42,1,1
0,44,42,0,1,1,42,1,1
1,44,42,0,1,1,42,1,1
1,43,43,1,1,1,43,1,1
1,44,42,0,2,1,42,1,1
1,44,42,1,0,1,43,1,1
0,44,42,0,0,1,43,1,1
0,44,42,0,1,1,42,1,1
0,44,42,0,1,1,42,1,1
0,44,42,0,1,1,42,1,1
1,44,42,0,1,1,43,1,1
0,44,43,2,1,1,43,1,1
1,43,43,2,1,1,44,1,1
1,44,43,1,1,1,43,1,1
0,44,43,1,1,1,43,1,1
0,44,43,0,0,1,43,1,1
0,44,43,0,0,1,43,1,1
0,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
1,44,41,0,0,1,43,1,1
1,44,42,0,1,1,43,1,1
1,43,43,2,1,1,43,1,1
2,43,42,1,1,1,42,1,1
1,43,43,1,0,1,43,1,1
1,44,42,0,0,1,43,1,1
